-9.840e-07,0.00148125
-9.838e-07,0.00135625
-9.836e-07,0.00127812
-9.834e-07,0.00119063
-9.832e-07,0.0013125
-9.830e-07,0.00116875
-9.828e-07,0.0014
-9.826e-07,0.00143438
-9.824e-07,0.00117188
-9.822e-07,0.00161875
-9.820e-07,0.00124375
-9.818e-07,0.00119063
-9.816e-07,0.0011
-9.814e-07,0.001075
-9.812e-07,0.00119687
-9.810e-07,0.00125
-9.808e-07,0.00117188
-9.806e-07,0.00152188
-9.804e-07,0.00121562
-9.802e-07,0.00109062
-9.800e-07,0.0012375
-9.798e-07,0.00117188
-9.796e-07,0.0013
-9.794e-07,0.00138437
-9.792e-07,0.00157188
-9.790e-07,0.00134375
-9.788e-07,0.00164375
-9.786e-07,0.00128125
-9.784e-07,0.00107813
-9.782e-07,0.0013375
-9.780e-07,0.00129063
-9.778e-07,0.00158125
-9.776e-07,0.00137813
-9.774e-07,0.00139688
-9.772e-07,0.00128125
-9.770e-07,0.00149688
-9.768e-07,0.00125938
-9.766e-07,0.00141875
-9.764e-07,0.00153438
-9.762e-07,0.00108438
-9.760e-07,0.00114375
-9.758e-07,0.00164375
-9.756e-07,0.00115938
-9.754e-07,0.00162813
-9.752e-07,0.00127812
-9.750e-07,0.00126875
-9.748e-07,0.00125312
-9.746e-07,0.00140937
-9.744e-07,0.001475
-9.742e-07,0.00155312
-9.740e-07,0.00140313
-9.738e-07,0.00115938
-9.736e-07,0.00125
-9.734e-07,0.00148125
-9.732e-07,0.0014
-9.730e-07,0.00146563
-9.728e-07,0.00112187
-9.726e-07,0.00115625
-9.724e-07,0.0014375
-9.722e-07,0.00141563
-9.720e-07,0.00126563
-9.718e-07,0.00139063
-9.716e-07,0.00165625
-9.714e-07,0.00141875
-9.712e-07,0.0014625
-9.710e-07,0.00125625
-9.708e-07,0.00129063
-9.706e-07,0.00134687
-9.704e-07,0.001375
-9.702e-07,0.00158438
-9.700e-07,0.00155938
-9.698e-07,0.00126563
-9.696e-07,0.00114063
-9.694e-07,0.00128438
-9.692e-07,0.001175
-9.690e-07,0.00107813
-9.688e-07,0.00142188
-9.686e-07,0.000975
-9.684e-07,0.00103438
-9.682e-07,0.001075
-9.680e-07,0.00107813
-9.678e-07,0.00135
-9.676e-07,0.00135312
-9.674e-07,0.00139688
-9.672e-07,0.00120938
-9.670e-07,0.00130625
-9.668e-07,0.00121875
-9.666e-07,0.00135312
-9.664e-07,0.00138437
-9.662e-07,0.001225
-9.660e-07,0.00149688
-9.658e-07,0.0013375
-9.656e-07,0.00153125
-9.654e-07,0.00180625
-9.652e-07,0.00169688
-9.650e-07,0.001675
-9.648e-07,0.0014375
-9.646e-07,0.00147813
-9.644e-07,0.00119063
-9.642e-07,0.0012625
-9.640e-07,0.00136875
-9.638e-07,0.00157813
-9.636e-07,0.00154375
-9.634e-07,0.00160938
-9.632e-07,0.00162813
-9.630e-07,0.00135
-9.628e-07,0.00149375
-9.626e-07,0.00131875
-9.624e-07,0.00122813
-9.622e-07,0.00131563
-9.620e-07,0.00132813
-9.618e-07,0.0011875
-9.616e-07,0.001175
-9.614e-07,0.00131563
-9.612e-07,0.00107813
-9.610e-07,0.0012
-9.608e-07,0.00129063
-9.606e-07,0.00159063
-9.604e-07,0.00129063
-9.602e-07,0.00147813
-9.600e-07,0.00127812
-9.598e-07,0.00121562
-9.596e-07,0.00132188
-9.594e-07,0.000896875
