-9.840e-07,0.00144063
-9.838e-07,0.00150313
-9.836e-07,0.0014375
-9.834e-07,0.00149688
-9.832e-07,0.00118125
-9.830e-07,0.00135625
-9.828e-07,0.0014625
-9.826e-07,0.0011375
-9.824e-07,0.00145938
-9.822e-07,0.00150937
-9.820e-07,0.00145312
-9.818e-07,0.00190937
-9.816e-07,0.0015125
-9.814e-07,0.00167813
-9.812e-07,0.00189375
-9.810e-07,0.00204688
-9.808e-07,0.00165
-9.806e-07,0.00188438
-9.804e-07,0.0013125
-9.802e-07,0.00160938
-9.800e-07,0.00202188
-9.798e-07,0.0015375
-9.796e-07,0.0014875
-9.794e-07,0.00148438
-9.792e-07,0.00122813
-9.790e-07,0.00140625
-9.788e-07,0.00104688
-9.786e-07,0.001175
-9.784e-07,0.0014125
-9.782e-07,0.00179688
-9.780e-07,0.00148438
-9.778e-07,0.00151563
-9.776e-07,0.00145312
-9.774e-07,0.00119687
-9.772e-07,0.0015375
-9.770e-07,0.00144687
-9.768e-07,0.001625
-9.766e-07,0.00120625
-9.764e-07,0.0017
-9.762e-07,0.0011375
-9.760e-07,0.00163125
-9.758e-07,0.00187812
-9.756e-07,0.00191563
-9.754e-07,0.00185938
-9.752e-07,0.00160625
-9.750e-07,0.00140313
-9.748e-07,0.00129688
-9.746e-07,0.00069375
-9.744e-07,0.0013125
-9.742e-07,0.00121875
-9.740e-07,0.0012625
-9.738e-07,0.00125
-9.736e-07,0.00110313
-9.734e-07,0.00125625
-9.732e-07,0.00125312
-9.730e-07,0.001225
-9.728e-07,0.00134062
-9.726e-07,0.0015
-9.724e-07,0.0018375
-9.722e-07,0.00168125
-9.720e-07,0.001725
-9.718e-07,0.001825
-9.716e-07,0.00168438
-9.714e-07,0.00127188
-9.712e-07,0.00150313
-9.710e-07,0.00115312
-9.708e-07,0.00154063
-9.706e-07,0.00140937
-9.704e-07,0.00143125
-9.702e-07,0.00118125
-9.700e-07,0.00166562
-9.698e-07,0.0016125
-9.696e-07,0.00140937
-9.694e-07,0.00135
-9.692e-07,0.00145312
-9.690e-07,0.00147188
-9.688e-07,0.00134375
-9.686e-07,0.0014625
-9.684e-07,0.00150625
-9.682e-07,0.00195625
-9.680e-07,0.00201875
-9.678e-07,0.00185
-9.676e-07,0.00178438
-9.674e-07,0.00156563
-9.672e-07,0.00133125
-9.670e-07,0.00144375
-9.668e-07,0.00185938
-9.666e-07,0.00149688
-9.664e-07,0.00155938
-9.662e-07,0.00141563
-9.660e-07,0.00127812
-9.658e-07,0.00119063
-9.656e-07,0.00145
-9.654e-07,0.001325
-9.652e-07,0.00158438
-9.650e-07,0.00173438
-9.648e-07,0.00146563
-9.646e-07,0.00114688
-9.644e-07,0.00139688
-9.642e-07,0.0013375
-9.640e-07,0.00131563
-9.638e-07,0.00116875
-9.636e-07,0.00145312
-9.634e-07,0.001975
-9.632e-07,0.00169063
-9.630e-07,0.0018
-9.628e-07,0.00172813
-9.626e-07,0.0015625
-9.624e-07,0.001525
-9.622e-07,0.00114063
-9.620e-07,0.00147813
-9.618e-07,0.001525
-9.616e-07,0.00119375
-9.614e-07,0.0011375
-9.612e-07,0.00150313
-9.610e-07,0.00110625
-9.608e-07,0.00168125
-9.606e-07,0.00152188
-9.604e-07,0.00169688
-9.602e-07,0.00167188
-9.600e-07,0.00165625
-9.598e-07,0.0017625
-9.596e-07,0.0016125
-9.594e-07,0.00164063
-9.592e-07,0.001525
-9.590e-07,0.001525
-9.588e-07,0.00165938
-9.586e-07,0.0015875
-9.584e-07,0.00158438
-9.582e-07,0.00172813
-9.580e-07,0.00155938
-9.578e-07,0.0015375
-9.576e-07,0.00162813
-9.574e-07,0.00159375
-9.572e-07,0.00180312
-9.570e-07,0.00136875
-9.568e-07,0.00154375
-9.566e-07,0.00128125
-9.564e-07,0.0015125
-9.562e-07,0.00156563
-9.560e-07,0.0016
-9.558e-07,0.00170625
-9.556e-07,0.00170938
-9.554e-07,0.0011
-9.552e-07,0.00135625
-9.550e-07,0.001675
-9.548e-07,0.00164688
-9.546e-07,0.00138125
-9.544e-07,0.00144375
-9.542e-07,0.00099375
-9.540e-07,0.00131563
-9.538e-07,0.00128125
-9.536e-07,0.00133125
-9.534e-07,0.00146875
-9.532e-07,0.0012875
