-9.840e-07,0.00138125
-9.838e-07,0.00115
-9.836e-07,0.00104375
-9.834e-07,0.00120625
-9.832e-07,0.0011125
-9.830e-07,0.00150313
-9.828e-07,0.00119687
-9.826e-07,0.00118437
-9.824e-07,0.0010125
-9.822e-07,0.00089375
-9.820e-07,0.00112813
-9.818e-07,0.00120938
-9.816e-07,0.000996875
-9.814e-07,0.000975
-9.812e-07,0.00125
-9.810e-07,0.00143125
-9.808e-07,0.00128125
-9.806e-07,0.00115312
-9.804e-07,0.00117188
-9.802e-07,0.00130937
-9.800e-07,0.00161563
-9.798e-07,0.00129063
-9.796e-07,0.00119375
-9.794e-07,0.000903125
-9.792e-07,0.00083125
-9.790e-07,0.00116875
-9.788e-07,0.00113437
-9.786e-07,0.00164375
-9.784e-07,0.00158125
-9.782e-07,0.00142188
-9.780e-07,0.0009625
-9.778e-07,0.00124063
-9.776e-07,0.00105937
-9.774e-07,0.00142813
-9.772e-07,0.0009875
-9.770e-07,0.00118437
-9.768e-07,0.00105
-9.766e-07,0.00098125
-9.764e-07,0.0011875
-9.762e-07,0.0013125
-9.760e-07,0.00095625
-9.758e-07,0.00124688
-9.756e-07,0.001225
-9.754e-07,0.00138125
-9.752e-07,0.001425
-9.750e-07,0.00134062
-9.748e-07,0.00121875
-9.746e-07,0.00120313
-9.744e-07,0.0011375
-9.742e-07,0.0013
-9.740e-07,0.00138437
-9.738e-07,0.00103438
-9.736e-07,0.00137813
-9.734e-07,0.0013875
-9.732e-07,0.00150625
-9.730e-07,0.00118437
-9.728e-07,0.00135625
-9.726e-07,0.00155625
-9.724e-07,0.0014
-9.722e-07,0.00150625
-9.720e-07,0.000940625
-9.718e-07,0.00135312
-9.716e-07,0.00120938
-9.714e-07,0.00114063
-9.712e-07,0.00128125
-9.710e-07,0.00127188
-9.708e-07,0.00090625
-9.706e-07,0.00120625
-9.704e-07,0.00120938
-9.702e-07,0.00120625
-9.700e-07,0.001375
-9.698e-07,0.0012625
-9.696e-07,0.00114688
-9.694e-07,0.0010375
-9.692e-07,0.00143125
-9.690e-07,0.00142188
-9.688e-07,0.00138437
-9.686e-07,0.00139375
-9.684e-07,0.00105625
-9.682e-07,0.00108438
-9.680e-07,0.00123125
-9.678e-07,0.001325
-9.676e-07,0.00157813
-9.674e-07,0.00135938
-9.672e-07,0.001525
-9.670e-07,0.0013125
-9.668e-07,0.00120938
-9.666e-07,0.0014125
-9.664e-07,0.0011625
-9.662e-07,0.000953125
-9.660e-07,0.00109375
-9.658e-07,0.00112187
