SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Feb 07 19:28:10 EST 2020
User: BHM
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H07074
Integration Time (usec): 1000000 (USB4H07074)
Spectra Averaged: 1 (USB4H07074)
Boxcar Smoothing: 0 (USB4H07074)
Correct for Electrical Dark: No (USB4H07074)
Strobe/Lamp Enabled: No (USB4H07074)
Correct for Detector Non-linearity: No (USB4H07074)
Correct for Stray Light: No (USB4H07074)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194.67	1245.16
194.89	1245.16
195.11	1245.16
195.33	1202.16
195.55	1339.37
195.77	2330.59
195.99	2488.28
196.21	1978.34
196.42	2052.06
196.64	2340.83
196.86	2260.96
197.08	2066.40
197.30	2312.16
197.52	2174.94
197.74	2050.02
197.96	1941.47
198.18	2115.55
198.40	2326.49
198.61	2475.99
198.83	2275.29
199.05	2252.77
199.27	2342.88
199.49	2609.11
199.71	2572.25
199.93	2299.87
200.15	2508.76
200.37	2422.75
200.58	2017.25
200.80	2506.71
201.02	2574.30
201.24	2404.32
201.46	2418.65
201.68	2265.05
201.90	2330.59
202.12	2664.41
202.34	2437.08
202.55	2508.76
202.77	2371.55
202.99	2394.08
203.21	2373.60
203.43	2400.22
203.65	2387.93
203.87	2303.96
204.09	2443.23
204.30	2588.63
204.52	2723.80
204.74	2416.60
204.96	2279.39
205.18	2426.84
205.40	2625.50
205.62	2236.38
205.84	2590.68
206.05	2498.52
206.27	2553.82
206.49	2461.66
206.71	2301.92
206.93	2453.47
207.15	2715.61
207.37	2729.94
207.58	2392.03
207.80	2097.12
208.02	2447.32
208.24	2449.37
208.46	2150.37
208.68	2207.71
208.90	2562.01
209.11	2496.47
209.33	2162.66
209.55	2346.97
209.77	2324.44
209.99	2359.26
210.21	2310.11
210.43	2240.48
210.64	2547.67
210.86	2457.56
211.08	2080.74
211.30	2592.73
211.52	2490.33
211.74	2461.66
211.95	2299.87
212.17	2551.77
212.39	2369.50
212.61	2660.31
212.83	2195.42
213.05	2199.52
213.26	2523.10
213.48	2453.47
213.70	2207.71
213.92	2183.13
214.14	2635.74
214.36	2277.34
214.57	2076.64
214.79	2428.89
215.01	2586.58
215.23	2682.84
215.45	2242.53
215.67	2172.89
215.88	2572.25
216.10	2731.99
216.32	1978.34
216.54	2150.37
216.76	2445.27
216.97	2332.64
217.19	2185.18
217.41	2299.87
217.63	2494.43
217.85	2662.36
218.07	2140.13
218.28	2531.29
218.50	2617.30
218.72	2521.05
218.94	2213.85
219.16	2473.95
219.37	2330.59
219.59	2531.29
219.81	2084.83
220.03	2338.78
220.25	2490.33
220.46	2654.17
220.68	2220.00
220.90	2156.51
221.12	2494.43
221.34	2351.07
221.55	2271.20
221.77	2062.30
221.99	2265.05
222.21	2490.33
222.43	2578.39
222.64	2142.18
222.86	2691.03
223.08	2443.23
223.30	2287.58
223.52	2322.40
223.73	2510.81
223.95	2877.40
224.17	2287.58
224.39	2160.61
224.60	2480.09
224.82	2400.22
225.04	2260.96
225.26	2289.63
225.48	2263.01
225.69	2625.50
225.91	2273.25
226.13	2621.40
226.35	2461.66
226.56	2451.42
226.78	2230.24
227.00	2189.28
227.22	2496.47
227.44	2576.34
227.65	2107.36
227.87	2330.59
228.09	2367.45
228.31	2582.49
228.52	2136.03
228.74	2201.57
228.96	2537.43
229.18	2328.54
229.39	2435.03
229.61	2076.64
229.83	2258.91
230.05	2379.74
230.26	2691.03
230.48	2396.12
230.70	2531.29
230.92	2250.72
231.13	2297.82
231.35	2183.13
231.57	2330.59
231.79	2576.34
232.00	2240.48
232.22	2082.78
232.44	2498.52
232.66	2516.95
232.87	2365.40
233.09	2324.44
233.31	2703.32
233.53	2402.27
233.74	2351.07
233.96	2553.82
234.18	2392.03
234.40	2506.71
234.61	2207.71
234.83	2220.00
235.05	2467.80
235.27	2408.41
235.48	2109.41
235.70	2402.27
235.92	2357.21
236.14	2516.95
236.35	2238.43
236.57	2559.96
236.79	2549.72
237.00	2389.98
237.22	2220.00
237.44	2402.27
237.66	2260.96
237.87	2752.47
238.09	2097.12
238.31	2097.12
238.53	2426.84
238.74	2402.27
238.96	2252.77
239.18	2220.00
239.39	2267.10
239.61	2541.53
239.83	2314.20
240.05	2277.34
240.26	2238.43
240.48	2510.81
240.70	2375.64
240.91	2533.34
241.13	2363.36
241.35	2256.86
241.56	2265.05
241.78	2254.81
242.00	2428.89
242.22	2486.23
242.43	2494.43
242.65	2516.95
242.87	2420.70
243.08	2553.82
243.30	2326.49
243.52	2416.60
243.73	2852.82
243.95	2549.72
244.17	2160.61
244.39	2074.59
244.60	2482.14
244.82	2475.99
245.04	2174.94
245.25	2002.91
245.47	2291.68
245.69	2432.99
245.90	2066.40
246.12	1947.62
246.34	2555.86
246.55	2559.96
246.77	2578.39
246.99	2365.40
247.20	2367.45
247.42	2818.00
247.64	2064.35
247.86	1931.23
248.07	2643.93
248.29	2353.12
248.51	2187.23
248.72	2273.25
248.94	2482.14
249.16	2437.08
249.37	2152.42
249.59	2359.26
249.81	2295.77
250.02	2449.37
250.24	2478.04
250.46	2385.88
250.67	2588.63
250.89	2406.36
251.11	2084.83
251.32	2205.66
251.54	2498.52
251.76	2451.42
251.97	2220.00
252.19	2361.31
252.40	2346.97
252.62	2525.15
252.84	2379.74
253.05	2457.56
253.27	2822.10
253.49	2435.03
253.70	2281.44
253.92	2621.40
254.14	2607.06
254.35	2383.84
254.57	2158.56
254.79	2199.52
255.00	2908.12
255.22	2510.81
255.44	2314.20
255.65	2359.26
255.87	2353.12
256.08	2402.27
256.30	2117.60
256.52	2271.20
256.73	2533.34
256.95	2525.15
257.17	2095.07
257.38	2478.04
257.60	2406.36
257.82	2404.32
258.03	2099.17
258.25	2181.09
258.46	2322.40
258.68	2559.96
258.90	2193.37
259.11	2101.22
259.33	2670.55
259.55	2303.96
259.76	2377.69
259.98	2172.89
260.19	2047.97
260.41	2394.08
260.63	2140.13
260.84	2176.99
261.06	2469.85
261.27	2549.72
261.49	2224.09
261.71	2295.77
261.92	2269.15
262.14	2602.97
262.35	2287.58
262.57	2060.26
262.79	2242.53
263.00	2492.38
263.22	2154.46
263.44	2185.18
263.65	2486.23
263.87	2541.53
264.08	2109.41
264.30	2359.26
264.52	2418.65
264.73	2588.63
264.95	2209.76
265.16	2291.68
265.38	2424.80
265.59	2349.02
265.81	2402.27
266.03	2164.70
266.24	2437.08
266.46	2404.32
266.67	2385.88
266.89	2611.16
267.11	2340.83
267.32	2336.73
267.54	2361.31
267.75	2310.11
267.97	2344.92
268.19	2371.55
268.40	2154.46
268.62	2099.17
268.83	2455.51
269.05	2387.93
269.26	2424.80
269.48	2281.44
269.70	2306.01
269.91	2541.53
270.13	2299.87
270.34	2283.49
270.56	2236.38
270.77	2306.01
270.99	2095.07
271.21	2408.41
271.42	2301.92
271.64	2535.39
271.85	2252.77
272.07	2377.69
272.28	2631.64
272.50	2521.05
272.71	2521.05
272.93	2303.96
273.15	2279.39
273.36	2383.84
273.58	2146.27
273.79	2322.40
274.01	2641.88
274.22	2740.18
274.44	2238.43
274.65	2244.57
274.87	2129.89
275.09	2351.07
275.30	2146.27
275.52	2203.61
275.73	2400.22
275.95	2588.63
276.16	2568.15
276.38	2271.20
276.59	2629.59
276.81	2711.51
277.02	2326.49
277.24	2127.84
277.45	2772.95
277.67	2580.44
277.89	2146.27
278.10	2422.75
278.32	2389.98
278.53	2324.44
278.75	2115.55
278.96	2453.47
279.18	2295.77
279.39	2422.75
279.61	2211.81
279.82	2320.35
280.04	2351.07
280.25	2310.11
280.47	2191.33
280.68	2101.22
280.90	2367.45
281.11	2271.20
281.33	2172.89
281.54	2129.89
281.76	2355.16
281.97	2160.61
282.19	2263.01
282.40	2441.18
282.62	2193.37
282.83	2619.35
283.05	2152.42
283.27	2359.26
283.48	2242.53
283.70	2500.57
283.91	2330.59
284.13	2150.37
284.34	2281.44
284.56	2549.72
284.77	2248.67
284.99	2326.49
285.20	2363.36
285.42	2588.63
285.63	2381.79
285.84	2418.65
286.06	2404.32
286.27	2224.09
286.49	2195.42
286.70	2228.19
286.92	2424.80
287.13	2246.62
287.35	2217.95
287.56	2312.16
287.78	2748.37
287.99	2209.76
288.21	2080.74
288.42	2904.02
288.64	2580.44
288.85	2621.40
289.07	2381.79
289.28	2342.88
289.50	2316.25
289.71	2437.08
289.93	2158.56
290.14	2105.31
290.36	2633.69
290.57	2213.85
290.79	2441.18
291.00	2447.32
291.22	2412.51
291.43	2895.83
291.64	2277.34
291.86	2224.09
292.07	2574.30
292.29	2562.01
292.50	2293.72
292.72	2142.18
292.93	2756.57
293.15	2660.31
293.36	2412.51
293.58	2355.16
293.79	2414.56
294.00	2588.63
294.22	2179.04
294.43	2269.15
294.65	2807.77
294.86	2547.67
295.08	2469.85
295.29	2881.49
295.51	2719.70
295.72	2744.28
295.94	2496.47
296.15	1986.53
296.36	2418.65
296.58	2424.80
296.79	2596.82
297.01	2277.34
297.22	2490.33
297.44	2566.10
297.65	2439.13
297.86	2496.47
298.08	2596.82
298.29	2832.34
298.51	2478.04
298.72	2340.83
298.94	2330.59
299.15	2590.68
299.36	2375.64
299.58	2248.67
299.79	2799.57
300.01	2514.91
300.22	2543.58
300.44	2207.71
300.65	2576.34
300.86	2398.17
301.08	2473.95
301.29	2287.58
301.51	2949.08
301.72	3059.67
301.93	2461.66
302.15	2353.12
302.36	2713.56
302.58	2551.77
302.79	2625.50
303.01	2326.49
303.22	2551.77
303.43	2723.80
303.65	2334.68
303.86	2406.36
304.08	2527.19
304.29	2533.34
304.50	2666.46
304.72	2293.72
304.93	2430.94
305.15	2906.07
305.36	2392.03
305.57	2543.58
305.79	2389.98
306.00	2607.06
306.22	2467.80
306.43	2439.13
306.64	2602.97
306.86	2881.49
307.07	2506.71
307.28	2400.22
307.50	2578.39
307.71	2885.59
307.93	2324.44
308.14	2387.93
308.35	2551.77
308.57	2623.45
308.78	2453.47
309.00	2420.70
309.21	2582.49
309.42	2621.40
309.64	2414.56
309.85	2203.61
310.06	2650.07
310.28	2650.07
310.49	2484.19
310.71	2045.92
310.92	2781.14
311.13	2490.33
311.35	2353.12
311.56	2645.98
311.77	2633.69
311.99	2672.60
312.20	2344.92
312.41	2699.22
312.63	2738.13
312.84	2619.35
313.06	2289.63
313.27	2627.54
313.48	2496.47
313.70	2609.11
313.91	2469.85
314.12	2181.09
314.34	2705.37
314.55	2592.73
314.76	2486.23
314.98	2404.32
315.19	2478.04
315.40	2750.42
315.62	2504.67
315.83	2682.84
316.04	2822.10
316.26	2779.09
316.47	2641.88
316.68	2523.10
316.90	2424.80
317.11	2688.98
317.32	2670.55
317.54	2484.19
317.75	2639.83
317.96	2617.30
318.18	2338.78
318.39	2449.37
318.60	2629.59
318.82	2439.13
319.03	2334.68
319.24	2387.93
319.46	2711.51
319.67	2672.60
319.88	2342.88
320.10	2293.72
320.31	2394.08
320.52	2502.62
320.74	2226.14
320.95	2248.67
321.16	2308.06
321.38	2861.01
321.59	2351.07
