SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Feb 07 19:02:24 EST 2020
User: BHM
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H07074
Integration Time (usec): 1000000 (USB4H07074)
Spectra Averaged: 1 (USB4H07074)
Boxcar Smoothing: 0 (USB4H07074)
Correct for Electrical Dark: No (USB4H07074)
Strobe/Lamp Enabled: No (USB4H07074)
Correct for Detector Non-linearity: No (USB4H07074)
Correct for Stray Light: No (USB4H07074)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194.67	1320.94
194.89	1320.94
195.11	1320.94
195.33	1273.84
195.55	1265.64
195.77	2361.31
195.99	2435.03
196.21	1871.84
196.42	2078.69
196.64	2353.12
196.86	2246.62
197.08	2062.30
197.30	2181.09
197.52	2113.50
197.74	2068.45
197.96	1863.65
198.18	2060.26
198.40	2332.64
198.61	2432.99
198.83	2297.82
199.05	2050.02
199.27	2226.14
199.49	2494.43
199.71	2355.16
199.93	2105.31
200.15	2424.80
200.37	2340.83
200.58	2011.11
200.80	2449.37
201.02	2525.15
201.24	2312.16
201.46	2363.36
201.68	2226.14
201.90	2195.42
202.12	2613.21
202.34	2349.02
202.55	2469.85
202.77	2326.49
202.99	2297.82
203.21	2248.67
203.43	2453.47
203.65	2355.16
203.87	2297.82
204.09	2375.64
204.30	2607.06
204.52	2691.03
204.74	2357.21
204.96	2254.81
205.18	2267.10
205.40	2449.37
205.62	2146.27
205.84	2510.81
206.05	2353.12
206.27	2467.80
206.49	2418.65
206.71	2279.39
206.93	2205.66
207.15	2543.58
207.37	2574.30
207.58	2359.26
207.80	1966.05
208.02	2242.53
208.24	2328.54
208.46	2117.60
208.68	2166.75
208.90	2637.78
209.11	2299.87
209.33	2060.26
209.55	2242.53
209.77	2228.19
209.99	2308.06
210.21	2215.90
210.43	2246.62
210.64	2463.71
210.86	2404.32
211.08	2084.83
211.30	2465.75
211.52	2396.12
211.74	2430.94
211.95	2191.33
212.17	2426.84
212.39	2387.93
212.61	2619.35
212.83	2121.70
213.05	2093.02
213.26	2398.17
213.48	2295.77
213.70	2133.98
213.92	2211.81
214.14	2459.61
214.36	2170.85
214.57	2054.11
214.79	2473.95
215.01	2504.67
215.23	2547.67
215.45	2256.86
215.67	2093.02
215.88	2523.10
216.10	2639.83
216.32	2033.63
216.54	2113.50
216.76	2279.39
216.97	2328.54
217.19	2095.07
217.41	2209.76
217.63	2496.47
217.85	2512.86
218.07	2054.11
218.28	2539.48
218.50	2510.81
218.72	2449.37
218.94	2234.33
219.16	2344.92
219.37	2328.54
219.59	2555.86
219.81	2023.39
220.03	2129.89
220.25	2445.27
220.46	2705.37
220.68	2054.11
220.90	2093.02
221.12	2293.72
221.34	2267.10
221.55	2174.94
221.77	1951.71
221.99	2142.18
222.21	2451.42
222.43	2525.15
222.64	1961.95
222.86	2693.08
223.08	2299.87
223.30	2248.67
223.52	2248.67
223.73	2392.03
223.95	2762.71
224.17	2244.57
224.39	2084.83
224.60	2328.54
224.82	2328.54
225.04	2142.18
225.26	2072.54
225.48	2220.00
225.69	2527.19
225.91	2107.36
226.13	2529.24
226.35	2492.38
226.56	2385.88
226.78	2025.44
227.00	2117.60
227.22	2488.28
227.44	2482.14
227.65	2074.59
227.87	2242.53
228.09	2367.45
228.31	2426.84
228.52	2080.74
228.74	2154.46
228.96	2453.47
229.18	2318.30
229.39	2295.77
229.61	2011.11
229.83	2199.52
230.05	2275.29
230.26	2615.26
230.48	2351.07
230.70	2406.36
230.92	2226.14
231.13	2299.87
231.35	2244.57
231.57	2207.71
231.79	2574.30
232.00	2093.02
232.22	2015.20
232.44	2359.26
232.66	2484.19
232.87	2273.25
233.09	2203.61
233.31	2516.95
233.53	2363.36
233.74	2318.30
233.96	2494.43
234.18	2340.83
234.40	2432.99
234.61	2152.42
234.83	2109.41
235.05	2437.08
235.27	2394.08
235.48	2078.69
235.70	2195.42
235.92	2367.45
236.14	2424.80
236.35	2148.32
236.57	2355.16
236.79	2500.57
237.00	2320.35
237.22	2127.84
237.44	2389.98
237.66	2287.58
237.87	2547.67
238.09	2072.54
238.31	1970.15
238.53	2308.06
238.74	2475.99
238.96	2133.98
239.18	2119.65
239.39	2269.15
239.61	2449.37
239.83	2154.46
240.05	2217.95
240.26	2160.61
240.48	2449.37
240.70	2346.97
240.91	2385.88
241.13	2299.87
241.35	2107.36
241.56	2183.13
241.78	2144.22
242.00	2498.52
242.22	2469.85
242.43	2381.79
242.65	2357.21
242.87	2387.93
243.08	2506.71
243.30	2234.33
243.52	2273.25
243.73	2805.72
243.95	2600.92
244.17	2158.56
244.39	2066.40
244.60	2367.45
244.82	2428.89
245.04	2031.58
245.25	1923.04
245.47	2279.39
245.69	2365.40
245.90	2107.36
246.12	1941.47
246.34	2514.91
246.55	2412.51
246.77	2465.75
246.99	2336.73
247.20	2260.96
247.42	2617.30
247.64	2033.63
247.86	1853.41
248.07	2637.78
248.29	2408.41
248.51	2076.64
248.72	2281.44
248.94	2480.09
249.16	2357.21
249.37	2019.30
249.59	2342.88
249.81	2283.49
250.02	2330.59
250.24	2381.79
250.46	2258.91
250.67	2441.18
250.89	2328.54
251.11	2066.40
251.32	2217.95
251.54	2463.71
251.76	2369.50
251.97	2035.68
252.19	2230.24
252.40	2277.34
252.62	2508.76
252.84	2258.91
253.05	2314.20
253.27	2699.22
253.49	2377.69
253.70	2271.20
253.92	2607.06
254.14	2533.34
254.35	2336.73
254.57	2127.84
254.79	2101.22
255.00	2801.62
255.22	2459.61
255.44	2254.81
255.65	2318.30
255.87	2285.53
256.08	2402.27
256.30	1996.77
256.52	2222.05
256.73	2420.70
256.95	2473.95
257.17	1931.23
257.38	2418.65
257.60	2381.79
257.82	2340.83
258.03	2105.31
258.25	2101.22
258.46	2246.62
258.68	2396.12
258.90	2068.45
259.11	2017.25
259.33	2613.21
259.55	2308.06
259.76	2201.57
259.98	2099.17
260.19	2052.06
260.41	2330.59
260.63	2164.70
260.84	2105.31
261.06	2375.64
261.27	2584.54
261.49	2236.38
261.71	2271.20
261.92	2203.61
262.14	2445.27
262.35	2099.17
262.57	1941.47
262.79	2283.49
263.00	2392.03
263.22	2111.46
263.44	2205.66
263.65	2336.73
263.87	2338.78
264.08	2211.81
264.30	2205.66
264.52	2303.96
264.73	2566.10
264.95	2052.06
265.16	2291.68
265.38	2361.31
265.59	2287.58
265.81	2387.93
266.03	2138.08
266.24	2375.64
266.46	2328.54
266.67	2318.30
266.89	2387.93
267.11	2320.35
267.32	2306.01
267.54	2215.90
267.75	2252.77
267.97	2183.13
268.19	2359.26
268.40	2027.49
268.62	2035.68
268.83	2557.91
269.05	2279.39
269.26	2394.08
269.48	2289.63
269.70	2285.53
269.91	2596.82
270.13	2226.14
270.34	2220.00
270.56	2244.57
270.77	2316.25
270.99	1982.43
271.21	2314.20
271.42	2297.82
271.64	2449.37
271.85	2164.70
272.07	2314.20
272.28	2545.63
272.50	2535.39
272.71	2461.66
272.93	2263.01
273.15	2312.16
273.36	2334.68
273.58	2150.37
273.79	2152.42
274.01	2633.69
274.22	2705.37
274.44	2109.41
274.65	2230.24
274.87	2019.30
275.09	2338.78
275.30	2002.91
275.52	2160.61
275.73	2389.98
275.95	2486.23
276.16	2453.47
276.38	2224.09
276.59	2459.61
276.81	2568.15
277.02	2197.47
277.24	2009.06
277.45	2686.94
277.67	2324.44
277.89	2076.64
278.10	2459.61
278.32	2320.35
278.53	2312.16
278.75	2127.84
278.96	2168.80
279.18	2349.02
279.39	2285.53
279.61	2142.18
279.82	2361.31
280.04	2248.67
280.25	2303.96
280.47	2095.07
280.68	2103.26
280.90	2342.88
281.11	2256.86
281.33	2099.17
281.54	2140.13
281.76	2267.10
281.97	2129.89
282.19	2131.94
282.40	2338.78
282.62	2160.61
282.83	2596.82
283.05	1982.43
283.27	2338.78
283.48	2189.28
283.70	2385.88
283.91	2301.92
284.13	2101.22
284.34	2250.72
284.56	2381.79
284.77	2146.27
284.99	2224.09
285.20	2273.25
285.42	2432.99
285.63	2336.73
285.84	2363.36
286.06	2357.21
286.27	2107.36
286.49	2146.27
286.70	2170.85
286.92	2318.30
287.13	2265.05
287.35	2133.98
287.56	2271.20
287.78	2662.36
287.99	2129.89
288.21	1951.71
288.42	2682.84
288.64	2463.71
288.85	2482.14
289.07	2318.30
289.28	2215.90
289.50	2277.34
289.71	2373.60
289.93	2123.74
290.14	2039.78
290.36	2478.04
290.57	2213.85
290.79	2291.68
291.00	2244.57
291.22	2363.36
291.43	2785.24
291.64	2207.71
291.86	2195.42
292.07	2482.14
292.29	2482.14
292.50	2291.68
292.72	2136.03
292.93	2658.26
293.15	2631.64
293.36	2293.72
293.58	2199.52
293.79	2287.58
294.00	2656.22
294.22	2121.70
294.43	2271.20
294.65	2803.67
294.86	2492.38
295.08	2375.64
295.29	2873.30
295.51	2619.35
295.72	2715.61
295.94	2338.78
296.15	1955.81
296.36	2398.17
296.58	2408.41
296.79	2414.56
297.01	2265.05
297.22	2396.12
297.44	2553.82
297.65	2437.08
297.86	2500.57
298.08	2396.12
298.29	2682.84
298.51	2404.32
298.72	2273.25
298.94	2303.96
299.15	2490.33
299.36	2375.64
299.58	2211.81
299.79	2623.45
300.01	2519.00
300.22	2430.94
300.44	2133.98
300.65	2514.91
300.86	2297.82
301.08	2267.10
301.29	2199.52
301.51	2764.76
301.72	2920.40
301.93	2404.32
302.15	2267.10
302.36	2660.31
302.58	2607.06
302.79	2500.57
303.01	2318.30
303.22	2457.56
303.43	2650.07
303.65	2322.40
303.86	2355.16
304.08	2465.75
304.29	2527.19
304.50	2519.00
304.72	2176.99
304.93	2461.66
305.15	2904.02
305.36	2252.77
305.57	2451.42
305.79	2283.49
306.00	2576.34
306.22	2344.92
306.43	2355.16
306.64	2453.47
306.86	2813.91
307.07	2514.91
307.28	2353.12
307.50	2484.19
307.71	2713.56
307.93	2248.67
308.14	2334.68
308.35	2514.91
308.57	2539.48
308.78	2453.47
309.00	2338.78
309.21	2502.62
309.42	2519.00
309.64	2285.53
309.85	2189.28
310.06	2459.61
310.28	2576.34
310.49	2291.68
310.71	1980.39
310.92	2652.12
311.13	2492.38
311.35	2330.59
311.56	2566.10
311.77	2590.68
311.99	2643.93
312.20	2320.35
312.41	2572.25
312.63	2510.81
312.84	2547.67
313.06	2236.38
313.27	2535.39
313.48	2449.37
313.70	2566.10
313.91	2426.84
314.12	2117.60
314.34	2734.04
314.55	2471.90
314.76	2537.43
314.98	2486.23
315.19	2467.80
315.40	2705.37
315.62	2344.92
315.83	2568.15
316.04	2760.66
316.26	2617.30
316.47	2461.66
316.68	2449.37
316.90	2445.27
317.11	2553.82
317.32	2551.77
317.54	2482.14
317.75	2459.61
317.96	2527.19
318.18	2176.99
318.39	2383.84
318.60	2492.38
318.82	2316.25
319.03	2308.06
319.24	2236.38
319.46	2629.59
319.67	2598.87
319.88	2183.13
320.10	2205.66
320.31	2367.45
320.52	2473.95
320.74	2189.28
320.95	2097.12
321.16	2150.37
321.38	2725.85
321.59	2359.26
321.80	2133.98
322.02	2330.59
322.23	2942.93
322.44	2326.49
322.65	2230.24
322.87	2410.46
323.08	2488.28
323.29	2455.51
323.51	2639.83
323.72	2670.55
323.93	2508.76
324.15	2318.30
324.36	2385.88
324.57	2621.40
324.78	2533.34
325.00	2627.54
325.21	2369.50
325.42	2521.05
325.64	2482.14
325.85	2330.59
326.06	2170.85
326.28	2367.45
326.49	2379.74
326.70	2359.26
326.91	2326.49
327.13	2514.91
327.34	2574.30
327.55	2547.67
327.77	2162.66
327.98	2488.28
328.19	2537.43
328.40	2392.03
328.62	2189.28
328.83	2586.58
329.04	2387.93
329.25	2306.01
329.47	2236.38
329.68	2361.31
329.89	2535.39
330.11	2240.48
330.32	2314.20
330.53	2314.20
330.74	2658.26
330.96	2408.41
331.17	2193.37
331.38	2707.41
331.59	2420.70
331.81	2275.29
332.02	2365.40
332.23	2430.94
332.44	2496.47
332.66	2541.53
332.87	2074.59
333.08	2416.60
333.29	2551.77
333.51	2705.37
333.72	2215.90
333.93	2330.59
334.14	2750.42
334.36	2576.34
334.57	2324.44
334.78	2473.95
334.99	2738.13
335.21	2543.58
335.42	2387.93
335.63	2621.40
335.84	2525.15
